trial_key,subject_id,cross_subject_split,condition_category,condition_id,condition_name,repetition,release_status,exclusion_reason,relative_path,amg_rows,semg_rows,motion_rows,common_duration_s,auditory_cue_record_available,auditory_cue_event_count,auditory_cue_onsets_s_relative_to_shared_trial_origin,auditory_cue_used_for_benchmark_alignment
user14|treadmill_walking|treadmill_walking_4_kmh|A4,user14,train,treadmill_walking,treadmill_walking_4_kmh,Walk at 4 km/h,A4,released,,data/trials/user14/treadmill_walking/treadmill_walking_4_kmh/A4.npz,22434.0,14021.0,1262.0,14.02092671394348,False,0.0,[],False
user14|treadmill_walking|treadmill_walking_5_kmh|A1,user14,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A1,released,,data/trials/user14/treadmill_walking/treadmill_walking_5_kmh/A1.npz,22311.0,13945.0,1255.0,13.944312810897827,False,0.0,[],False
user14|treadmill_walking|treadmill_walking_5_kmh|A2,user14,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A2,released,,data/trials/user14/treadmill_walking/treadmill_walking_5_kmh/A2.npz,22281.0,13926.0,1254.0,13.92580270767212,False,0.0,[],False
user14|treadmill_walking|treadmill_walking_5_kmh|A3,user14,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A3,released,,data/trials/user14/treadmill_walking/treadmill_walking_5_kmh/A3.npz,22269.0,13918.0,1253.0,13.918097019195557,False,0.0,[],False
user14|treadmill_walking|treadmill_walking_5_kmh|A4,user14,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A4,released,,data/trials/user14/treadmill_walking/treadmill_walking_5_kmh/A4.npz,22323.0,13952.0,1256.0,13.952014923095703,False,0.0,[],False
user15|functional_action|deadlift|A1,user15,train,functional_action,deadlift,Deadlift,A1,released,,data/trials/user15/functional_action/deadlift/A1.npz,22182.0,13863.0,1248.0,13.863689184188845,True,3.0,"[1.837435245513916,5.872980117797852,9.918654203414917]",False
user15|functional_action|deadlift|A2,user15,train,functional_action,deadlift,Deadlift,A2,released,,data/trials/user15/functional_action/deadlift/A2.npz,22004.0,13753.0,1238.0,13.752857446670532,True,3.0,"[1.834646463394165,5.863736391067505,9.91633939743042]",False
user15|functional_action|deadlift|A3,user15,train,functional_action,deadlift,Deadlift,A3,released,,data/trials/user15/functional_action/deadlift/A3.npz,22047.0,13779.0,1241.0,13.7792227268219,True,3.0,"[1.8128745555877686,5.852125644683838,9.810218572616577]",False
user15|functional_action|deadlift|A4,user15,train,functional_action,deadlift,Deadlift,A4,released,,data/trials/user15/functional_action/deadlift/A4.npz,22031.0,13769.0,1240.0,13.76924443244934,True,3.0,"[1.9106123447418213,5.95520544052124,9.91124439239502]",False
user15|functional_action|deep_squat|A1,user15,train,functional_action,deep_squat,Deep Squat,A1,released,,data/trials/user15/functional_action/deep_squat/A1.npz,22102.0,13814.0,1244.0,13.81408405303955,True,3.0,"[1.832610845565796,5.890393972396851,9.84105896949768]",False
user15|functional_action|deep_squat|A2,user15,train,functional_action,deep_squat,Deep Squat,A2,released,,data/trials/user15/functional_action/deep_squat/A2.npz,21995.0,13746.0,1238.0,13.746747970581056,True,3.0,"[1.8403940200805664,5.878262996673584,9.837462902069092]",False
user15|functional_action|deep_squat|A3,user15,train,functional_action,deep_squat,Deep Squat,A3,released,,data/trials/user15/functional_action/deep_squat/A3.npz,22049.0,13781.0,1241.0,13.780561685562134,True,3.0,"[1.8165225982666016,5.8670494556427,9.813625574111938]",False
user15|functional_action|deep_squat|A4,user15,train,functional_action,deep_squat,Deep Squat,A4,released,,data/trials/user15/functional_action/deep_squat/A4.npz,21981.0,13738.0,1237.0,13.737921476364136,True,3.0,"[1.8000574111938477,5.847500324249268,9.800384283065796]",False
user15|functional_action|forward_lunge|A1,user15,train,functional_action,forward_lunge,Forward Lunge,A1,released,,data/trials/user15/functional_action/forward_lunge/A1.npz,21953.0,13721.0,1235.0,13.721084356307983,True,3.0,"[1.8600623607635498,5.908020257949829,9.869685411453247]",False
user15|functional_action|forward_lunge|A2,user15,train,functional_action,forward_lunge,Forward Lunge,A2,released,,data/trials/user15/functional_action/forward_lunge/A2.npz,22027.0,13767.0,1239.0,13.766923189163208,True,3.0,"[1.8291521072387695,5.88673996925354,9.837263107299805]",False
user15|functional_action|forward_lunge|A3,user15,train,functional_action,forward_lunge,Forward Lunge,A3,released,,data/trials/user15/functional_action/forward_lunge/A3.npz,22074.0,13796.0,1242.0,13.796098232269289,True,3.0,"[1.7641141414642334,5.809729099273682,9.759140968322754]",False
user15|functional_action|forward_lunge|A4,user15,train,functional_action,forward_lunge,Forward Lunge,A4,released,,data/trials/user15/functional_action/forward_lunge/A4.npz,22049.0,13781.0,1241.0,13.781157732009888,True,3.0,"[1.7306756973266602,5.768909692764282,9.728125810623169]",False
user15|functional_action|heel_raise|A1,user15,train,functional_action,heel_raise,Heel Raise,A1,released,,data/trials/user15/functional_action/heel_raise/A1.npz,22078.0,13798.0,1242.0,13.798636198043823,True,3.0,"[1.8400721549987793,5.883718013763428,9.932967185974121]",False
user15|functional_action|heel_raise|A2,user15,train,functional_action,heel_raise,Heel Raise,A2,released,,data/trials/user15/functional_action/heel_raise/A2.npz,21896.0,13685.0,1232.0,13.685097932815552,True,3.0,"[1.7016589641571045,5.739374876022339,9.696739912033081]",False
user15|functional_action|heel_raise|A3,user15,train,functional_action,heel_raise,Heel Raise,A3,released,,data/trials/user15/functional_action/heel_raise/A3.npz,22064.0,13790.0,1241.0,13.789776802062988,True,3.0,"[1.8475055694580078,5.887354612350464,9.84481167793274]",False
user15|functional_action|heel_raise|A4,user15,train,functional_action,heel_raise,Heel Raise,A4,released,,data/trials/user15/functional_action/heel_raise/A4.npz,22051.0,13782.0,1241.0,13.781962871551514,True,3.0,"[1.8424866199493408,5.878734588623047,9.929086685180664]",False
user15|functional_action|left_lunge|A1,user15,train,functional_action,left_lunge,Left Lunge,A1,released,,data/trials/user15/functional_action/left_lunge/A1.npz,22172.0,13858.0,1248.0,13.857922077178957,True,3.0,"[1.7602801322937012,5.809531927108765,9.771180152893066]",False
user15|functional_action|left_lunge|A2,user15,train,functional_action,left_lunge,Left Lunge,A2,released,,data/trials/user15/functional_action/left_lunge/A2.npz,22103.0,13815.0,1244.0,13.814412117004396,True,3.0,"[1.845736026763916,5.892405986785889,9.849364995956421]",False
user15|functional_action|left_lunge|A3,user15,train,functional_action,left_lunge,Left Lunge,A3,released,,data/trials/user15/functional_action/left_lunge/A3.npz,22125.0,13827.0,1245.0,13.827601909637451,True,3.0,"[1.8232266902923584,5.867665767669678,9.826931715011597]",False
user15|functional_action|left_lunge|A4,user15,train,functional_action,left_lunge,Left Lunge,A4,released,,data/trials/user15/functional_action/left_lunge/A4.npz,22120.0,13824.0,1245.0,13.824597597122192,True,3.0,"[1.8184304237365723,5.855890512466431,9.815382480621338]",False
user15|functional_action|quiet_sit|A1,user15,train,functional_action,quiet_sit,Quiet Sit,A1,released,,data/trials/user15/functional_action/quiet_sit/A1.npz,22003.0,13752.0,1238.0,13.751999378204346,True,3.0,"[1.6825761795043945,5.72825813293457,9.677578210830688]",False
user15|functional_action|quiet_sit|A2,user15,train,functional_action,quiet_sit,Quiet Sit,A2,released,,data/trials/user15/functional_action/quiet_sit/A2.npz,22145.0,13841.0,1246.0,13.841072797775269,True,3.0,"[1.850320816040039,5.887349843978882,9.934617757797241]",False
user15|functional_action|quiet_sit|A3,user15,train,functional_action,quiet_sit,Quiet Sit,A3,released,,data/trials/user15/functional_action/quiet_sit/A3.npz,21992.0,13744.0,1237.0,13.744628190994264,True,3.0,"[1.8024179935455322,5.832815885543823,9.870700120925903]",False
user15|functional_action|quiet_sit|A4,user15,train,functional_action,quiet_sit,Quiet Sit,A4,released,,data/trials/user15/functional_action/quiet_sit/A4.npz,21983.0,13739.0,1237.0,13.739517450332642,True,3.0,"[1.8320133686065674,5.885299444198608,9.925025463104248]",False
user15|functional_action|quiet_stand|A1,user15,train,functional_action,quiet_stand,Quiet Stand,A1,released,,data/trials/user15/functional_action/quiet_stand/A1.npz,21912.0,13695.0,1233.0,13.695168256759644,True,3.0,"[1.8463120460510254,5.889603137969971,9.899698972702026]",False
user15|functional_action|quiet_stand|A2,user15,train,functional_action,quiet_stand,Quiet Stand,A2,released,,data/trials/user15/functional_action/quiet_stand/A2.npz,22061.0,13788.0,1241.0,13.787917613983154,True,3.0,"[1.718334436416626,5.762956380844116,9.799042463302612]",False
user15|functional_action|quiet_stand|A3,user15,train,functional_action,quiet_stand,Quiet Stand,A3,released,,data/trials/user15/functional_action/quiet_stand/A3.npz,21951.0,13719.0,1235.0,13.719545125961304,True,3.0,"[1.6771979331970215,5.7219398021698,9.753726959228516]",False
user15|functional_action|quiet_stand|A4,user15,train,functional_action,quiet_stand,Quiet Stand,A4,released,,data/trials/user15/functional_action/quiet_stand/A4.npz,21924.0,13703.0,1234.0,13.702808618545532,True,3.0,"[1.8165993690490723,5.85079550743103,9.886634349822998]",False
user15|functional_action|single_leg_stance|A1,user15,train,functional_action,single_leg_stance,Single-leg Stance,A1,released,,data/trials/user15/functional_action/single_leg_stance/A1.npz,22064.0,13790.0,1242.0,13.790055751800535,True,3.0,"[1.696711540222168,5.73772668838501,9.698120594024658]",False
user15|functional_action|single_leg_stance|A2,user15,train,functional_action,single_leg_stance,Single-leg Stance,A2,released,,data/trials/user15/functional_action/single_leg_stance/A2.npz,22195.0,13871.0,1249.0,13.871572256088257,True,3.0,"[1.8349699974060059,5.877722978591919,9.923763036727905]",False
user15|functional_action|single_leg_stance|A3,user15,train,functional_action,single_leg_stance,Single-leg Stance,A3,released,,data/trials/user15/functional_action/single_leg_stance/A3.npz,22045.0,13779.0,1241.0,13.778519868850708,True,3.0,"[1.8292827606201172,5.874520778656006,9.827916622161865]",False
user15|functional_action|single_leg_stance|A4,user15,train,functional_action,single_leg_stance,Single-leg Stance,A4,released,,data/trials/user15/functional_action/single_leg_stance/A4.npz,21940.0,13713.0,1234.0,13.712554454803469,True,3.0,"[1.8155872821807861,5.892041206359863,9.870310306549072]",False
user15|functional_action|stair_ascent|A1,user15,train,functional_action,stair_ascent,Stair Ascent,A1,released,,data/trials/user15/functional_action/stair_ascent/A1.npz,22170.0,13856.0,1248.0,13.855943441390991,True,3.0,"[1.8611061573028564,5.904931306838989,9.95168137550354]",False
user15|functional_action|stair_ascent|A2,user15,train,functional_action,stair_ascent,Stair Ascent,A2,released,,data/trials/user15/functional_action/stair_ascent/A2.npz,22111.0,13820.0,1244.0,13.819812297821043,True,3.0,"[1.6763041019439697,5.725234031677246,9.67569613456726]",False
user15|functional_action|stair_ascent|A3,user15,train,functional_action,stair_ascent,Stair Ascent,A3,released,,data/trials/user15/functional_action/stair_ascent/A3.npz,22100.0,13812.0,1244.0,13.812335968017578,True,3.0,"[1.8239576816558838,5.863269805908203,9.910668849945068]",False
user15|functional_action|stair_ascent|A4,user15,train,functional_action,stair_ascent,Stair Ascent,A4,released,,data/trials/user15/functional_action/stair_ascent/A4.npz,21968.0,13730.0,1236.0,13.730096578598022,True,3.0,"[1.8475284576416016,5.892282485961914,9.942451477050781]",False
user15|functional_action|stand_sit_transition|A1,user15,train,functional_action,stand_sit_transition,Stand-sit transition,A1,released,,data/trials/user15/functional_action/stand_sit_transition/A1.npz,22017.0,13761.0,1239.0,13.760660409927368,True,3.0,"[1.7260773181915283,5.7624921798706055,9.813425302505493]",False
user15|functional_action|stand_sit_transition|A2,user15,train,functional_action,stand_sit_transition,Stand-sit transition,A2,released,,data/trials/user15/functional_action/stand_sit_transition/A2.npz,21885.0,13678.0,1231.0,13.678372144699097,True,3.0,"[1.8193771839141846,5.868556022644043,9.825477123260498]",False
user15|functional_action|stand_sit_transition|A3,user15,train,functional_action,stand_sit_transition,Stand-sit transition,A3,released,,data/trials/user15/functional_action/stand_sit_transition/A3.npz,21987.0,13742.0,1237.0,13.742180347442629,True,3.0,"[1.7972922325134277,5.836285352706909,9.793604373931885]",False
user15|functional_action|stand_sit_transition|A4,user15,train,functional_action,stand_sit_transition,Stand-sit transition,A4,released,,data/trials/user15/functional_action/stand_sit_transition/A4.npz,21975.0,13735.0,1237.0,13.7343487739563,True,3.0,"[1.684830665588379,5.72764778137207,9.68419075012207]",False
user15|functional_action|vertical_jump|A1,user15,train,functional_action,vertical_jump,Vertical Jump,A1,released,,data/trials/user15/functional_action/vertical_jump/A1.npz,22051.0,13783.0,1241.0,13.782373189926147,True,3.0,"[1.8118221759796143,5.8707170486450195,9.822602987289429]",False
user15|functional_action|vertical_jump|A2,user15,train,functional_action,vertical_jump,Vertical Jump,A2,released,,data/trials/user15/functional_action/vertical_jump/A2.npz,22045.0,13778.0,1240.0,13.778031349182127,True,3.0,"[1.824033260345459,5.871021270751953,9.820826053619385]",False
user15|functional_action|vertical_jump|A3,user15,train,functional_action,vertical_jump,Vertical Jump,A3,released,,data/trials/user15/functional_action/vertical_jump/A3.npz,22062.0,13789.0,1241.0,13.789052963256836,True,3.0,"[1.9113337993621826,5.9513468742370605,9.995065689086914]",False
user15|functional_action|vertical_jump|A4,user15,train,functional_action,vertical_jump,Vertical Jump,A4,released,,data/trials/user15/functional_action/vertical_jump/A4.npz,22024.0,13764.0,1239.0,13.764455795288086,True,3.0,"[1.797020673751831,5.842703580856323,9.804755687713623]",False
user15|treadmill_walking|treadmill_walking_1_kmh|A1,user15,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A1,released,,data/trials/user15/treadmill_walking/treadmill_walking_1_kmh/A1.npz,22092.0,13808.0,1243.0,13.807576656341553,True,3.0,"[1.8655405044555664,5.915923357009888,9.86217737197876]",False
user15|treadmill_walking|treadmill_walking_1_kmh|A2,user15,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A2,released,,data/trials/user15/treadmill_walking/treadmill_walking_1_kmh/A2.npz,21898.0,13686.0,1232.0,13.686122417449951,True,3.0,"[1.7291133403778076,5.780547380447388,9.727600336074829]",False
user15|treadmill_walking|treadmill_walking_1_kmh|A3,user15,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A3,released,,data/trials/user15/treadmill_walking/treadmill_walking_1_kmh/A3.npz,22032.0,13770.0,1240.0,13.769948720932009,True,3.0,"[1.6689257621765137,5.708887577056885,9.74428677558899]",False
user15|treadmill_walking|treadmill_walking_1_kmh|A4,user15,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A4,released,,data/trials/user15/treadmill_walking/treadmill_walking_1_kmh/A4.npz,21919.0,13699.0,1233.0,13.699296712875366,True,3.0,"[1.82900071144104,5.869687795639038,9.907400608062744]",False
user15|treadmill_walking|treadmill_walking_2_kmh|A1,user15,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A1,released,,data/trials/user15/treadmill_walking/treadmill_walking_2_kmh/A1.npz,21978.0,13737.0,1237.0,13.736579895019531,True,3.0,"[1.6836128234863281,5.723389625549316,9.773794651031494]",False
user15|treadmill_walking|treadmill_walking_2_kmh|A2,user15,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A2,released,,data/trials/user15/treadmill_walking/treadmill_walking_2_kmh/A2.npz,21943.0,13714.0,1235.0,13.714507579803469,True,3.0,"[1.6698102951049805,5.71094536781311,9.760637283325195]",False
user15|treadmill_walking|treadmill_walking_2_kmh|A3,user15,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A3,released,,data/trials/user15/treadmill_walking/treadmill_walking_2_kmh/A3.npz,22043.0,13776.0,1240.0,13.776882886886597,True,3.0,"[1.8330879211425781,5.876572847366333,9.918879985809326]",False
user15|treadmill_walking|treadmill_walking_2_kmh|A4,user15,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A4,released,,data/trials/user15/treadmill_walking/treadmill_walking_2_kmh/A4.npz,21868.0,13667.0,1230.0,13.667106866836548,True,3.0,"[1.7995328903198242,5.839115858078003,9.880685806274414]",False
user15|treadmill_walking|treadmill_walking_3_kmh|A1,user15,train,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A1,released,,data/trials/user15/treadmill_walking/treadmill_walking_3_kmh/A1.npz,22010.0,13757.0,1238.0,13.756418704986572,True,3.0,"[1.823103666305542,5.861387729644775,9.898816585540771]",False
user15|treadmill_walking|treadmill_walking_3_kmh|A2,user15,train,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A2,released,,data/trials/user15/treadmill_walking/treadmill_walking_3_kmh/A2.npz,21947.0,13717.0,1235.0,13.716684579849243,True,3.0,"[1.677614450454712,5.720013380050659,9.765221357345581]",False
